date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:10	39620/39620	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Mar%202024%2014:21:12%20GMT	https://frenify.com/work/envato/frenify/html/makeup/1/css/fotorama.png	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/css/fotorama.png	(from https://frenify.com/work/envato/frenify/html/makeup/1/css/fotorama.css)
20:06:11	39623/39623	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Mar%202024%2014:21:13%20GMT	https://frenify.com/work/envato/frenify/html/makeup/1/css/fotorama@2x.png	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/css/fotorama@2x.png	(from https://frenify.com/work/envato/frenify/html/makeup/1/css/fotorama.css)
20:06:12	39634/39634	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Mar%202024%2014:21:14%20GMT	https://frenify.com/work/envato/frenify/html/makeup/1/css/owl.video.play.png	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/css/owl.video.play.png	(from https://frenify.com/work/envato/frenify/html/makeup/1/css/owl.carousel.css)
20:06:14	201241/201241	---M--	200	added ('OK')	image/jpeg	etag:%2231219-63e135d4-654579c837f15e9f;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/bg_img.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/bg_img.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/css/style.css)
20:06:15	63587/63587	---M--	200	added ('OK')	image/jpeg	etag:%22f863-63e13610-87e503e48635b806;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/about/1.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/about/1.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/about.html)
20:06:16	222514/222514	---M--	200	added ('OK')	image/jpeg	etag:%2236532-63e13611-b5bb623ae22e79b4;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/about/about_img.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/about/about_img.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/about.html)
20:06:17	47758/47758	---M--	200	added ('OK')	image/jpeg	etag:%22ba8e-63e13610-d25606319558cfc5;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/about/3.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/about/3.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/about.html)
20:06:17	41017/41017	---M--	200	added ('OK')	image/jpeg	etag:%22a039-63e13610-fe8fd658ae3e7bc0;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/about/2.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/about/2.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/about.html)
20:06:17	33050/33050	---M--	200	added ('OK')	image/jpeg	etag:%22811a-63e13610-c71ed2a8f009e9a5;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/about/4.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/about/4.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/about.html)
20:06:17	61932/61932	---M--	200	added ('OK')	image/jpeg	etag:%22f1ec-63e13613-13cb1d4e6735b36e;;;%22	https://frenify.com/work/envato/frenify/html/makeup/1/img/services/1.jpg	D:/client-sites/makeup/frenify.com/work/envato/frenify/html/makeup/1/img/services/1.jpg	(from https://frenify.com/work/envato/frenify/html/makeup/1/services.html)
